run_timestamp,market_id,market_type,question,yes_price,taker_fee_rate,action,confidence,gross_edge,net_edge,reason,execution_mode,execution_side,limit_price,expected_net_edge,execution_reason
1779430396,573655,price_target,"Will Bitcoin hit $150k by June 30, 2026?",0.0135,0.07,HOLD,0.0,0.0,-0.07697500000000002,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.07697500000000002,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2261234,price_range_daily,"Will the price of Bitcoin be above $80,000 on May 21?",0.0005,0.07,HOLD,0.0,-0.004399305555555556,-0.08186430555555557,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.08186430555555557,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2251421,price_range_daily,"Will the price of Bitcoin be above $80,000 on May 20?",0.0005,0.07,HOLD,0.0,-0.003513888888888889,-0.0809788888888889,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.0809788888888889,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2261227,price_range_daily,"Will the price of Bitcoin be above $74,000 on May 21?",0.9995,0.07,HOLD,0.0,0.0007881944444444455,-0.006746805555555551,YES 价格太接近 1，盈亏比不够,SKIP,,,-0.006746805555555551,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2132768,price_target,"Will Bitcoin reach $150,000 in May?",0.0025,0.07,HOLD,0.0,0.0,-0.07732500000000002,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.07732500000000002,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2261230,price_range_daily,"Will the price of Bitcoin be above $76,000 on May 21?",0.9985,0.07,HOLD,0.0,0.02184722222222224,0.014312222222222244,YES 价格太接近 1，盈亏比不够,SKIP,,,0.014312222222222244,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2251416,price_range_daily,"Will the price of Bitcoin be above $76,000 on May 20?",0.9995,0.07,HOLD,0.0,0.02704166666666674,0.019506666666666745,YES 价格太接近 1，盈亏比不够,SKIP,,,0.019506666666666745,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2261237,price_range_daily,"Will the price of Bitcoin be above $82,000 on May 21?",0.0005,0.07,HOLD,0.0,-0.00016319444444444443,-0.07762819444444446,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.07762819444444446,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2251413,price_range_daily,"Will the price of Bitcoin be above $74,000 on May 20?",0.9995,0.07,HOLD,0.0,0.001128472222222232,-0.0064065277777777645,YES 价格太接近 1，盈亏比不够,SKIP,,,-0.0064065277777777645,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2261232,price_range_daily,"Will the price of Bitcoin be above $78,000 on May 21?",0.0025,0.07,HOLD,0.0,-0.13868402777777777,-0.21614902777777778,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.21614902777777778,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2251419,price_range_daily,"Will the price of Bitcoin be above $78,000 on May 20?",0.0005,0.07,HOLD,0.0,-0.12175,-0.19921500000000003,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.19921500000000003,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2251411,price_range_daily,"Will the price of Bitcoin be above $72,000 on May 20?",0.9995,0.07,HOLD,0.0,0.0,-0.0075349999999999966,YES 价格太接近 1，盈亏比不够,SKIP,,,-0.0075349999999999966,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2251424,price_range_daily,"Will the price of Bitcoin be above $82,000 on May 20?",0.0005,0.07,HOLD,0.0,-6.9444444444444024e-06,-0.07747194444444447,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.07747194444444447,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2132776,price_target,"Will Bitcoin reach $85,000 in May?",0.065,0.07,HOLD,0.0,-0.006666666666666668,-0.07961666666666668,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.07961666666666668,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2269341,price_range_daily,"Will the price of Bitcoin be above $74,000 on May 22?",0.9975,0.07,HOLD,0.0,0.001940972222222337,-0.005734027777777659,YES 价格太接近 1，盈亏比不够,SKIP,,,-0.005734027777777659,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2169995,company_treasury,"MicroStrategy sells any Bitcoin by May 31, 2026?",0.095,0.04,HOLD,0.0,0.0029166666666666646,-0.04078333333333334,当前市场类型暂不交易，只记录观察,SKIP,,,-0.04078333333333334,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2269339,price_range_daily,"Will the price of Bitcoin be above $72,000 on May 22?",0.9995,0.07,HOLD,0.0,0.000343749999999976,-0.0071912500000000205,YES 价格太接近 1，盈亏比不够,SKIP,,,-0.0071912500000000205,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2261224,price_range_daily,"Will the price of Bitcoin be above $72,000 on May 21?",0.9995,0.07,HOLD,0.0,0.0,-0.0075349999999999966,YES 价格太接近 1，盈亏比不够,SKIP,,,-0.0075349999999999966,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2318215,price_target_daily,"Will Bitcoin reach $85,000 on May 21?",0.0005,0.07,HOLD,0.0,0.0,-0.07746500000000002,当前市场类型暂不交易，只记录观察,SKIP,,,-0.07746500000000002,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2308926,price_target_daily,"Will Bitcoin reach $82,000 on May 20?",0.0005,0.07,HOLD,0.0,0.0,-0.07746500000000002,当前市场类型暂不交易，只记录观察,SKIP,,,-0.07746500000000002,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2132775,price_target,"Will Bitcoin reach $90,000 in May?",0.0115,0.07,HOLD,0.0,-0.0009583333333333336,-0.07765333333333335,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.07765333333333335,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2269347,price_range_daily,"Will the price of Bitcoin be above $80,000 on May 22?",0.0095,0.07,HOLD,0.0,-0.002263888888888888,-0.0793088888888889,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.0793088888888889,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2269345,price_range_daily,"Will the price of Bitcoin be above $78,000 on May 22?",0.295,0.07,AVOID,0.6172839506172817,-0.002777777777777768,-0.06242777777777777,短期隐含概率转弱,SKIP,,,-0.06242777777777777,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,692258,company_treasury,"MicroStrategy sells any Bitcoin by June 30, 2026?",0.5285,0.04,HOLD,0.0,0.004124999999999934,-0.022595000000000066,当前市场类型暂不交易，只记录观察,SKIP,,,-0.022595000000000066,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2269343,price_range_daily,"Will the price of Bitcoin be above $76,000 on May 22?",0.9785,0.07,HOLD,0.0,0.02765625000000005,0.01788125000000005,YES 价格太接近 1，盈亏比不够,SKIP,,,0.01788125000000005,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2269349,price_range_daily,"Will the price of Bitcoin be above $82,000 on May 22?",0.001,0.07,HOLD,0.0,-0.0015902777777777777,-0.0789852777777778,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.0789852777777778,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2132778,price_target,"Will Bitcoin dip to $75,000 in May?",0.465,0.07,HOLD,0.0,0.026249999999999996,-0.01660000000000001,净优势不足，等待更清晰的定价偏差,SKIP,,,-0.01660000000000001,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2269337,price_range_daily,"Will the price of Bitcoin be above $70,000 on May 22?",0.9995,0.07,HOLD,0.0,0.0,-0.0075349999999999966,YES 价格太接近 1，盈亏比不够,SKIP,,,-0.0075349999999999966,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2269351,price_range_daily,"Will the price of Bitcoin be above $84,000 on May 22?",0.0005,0.07,HOLD,0.0,-0.00017361111111111114,-0.07763861111111113,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.07763861111111113,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2299125,price_target_daily,"Will Bitcoin reach $78,000 on May 19?",0.0005,0.07,HOLD,0.0,0.0,-0.07746500000000002,当前市场类型暂不交易，只记录观察,SKIP,,,-0.07746500000000002,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2132779,price_target,"Will Bitcoin dip to $70,000 in May?",0.065,0.07,HOLD,0.0,0.0037500000000000033,-0.06850000000000002,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.06850000000000002,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2299145,price_target_daily,"Will Bitcoin dip to $76,000 on May 19?",0.0005,0.07,HOLD,0.0,0.0,-0.07746500000000002,当前市场类型暂不交易，只记录观察,SKIP,,,-0.07746500000000002,Taker 净优势不足，Maker 条件也未达到，继续观察
1779430396,2299149,price_target_daily,"Will Bitcoin dip to $75,000 on May 19?",0.0005,0.07,HOLD,0.0,0.0,-0.07746500000000002,当前市场类型暂不交易，只记录观察,SKIP,,,-0.07746500000000002,Taker 净优势不足，Maker 条件也未达到，继续观察
